 &plot nbnd=  30, nks=    91 /
   18.628   19.812   19.812   20.693   23.312   23.312   23.938   26.396   28.350   32.196
   32.285   33.449   33.449   35.308   35.639   35.639   35.661   41.576   41.757   42.810
            0.600000  0.000000  0.000000
   -4.132    1.947    4.107    4.107    7.214    8.771   13.088   13.088   15.674   15.866
   18.971   19.930   19.930   20.973   23.087   23.087   23.502   26.139   28.739   31.956
   32.648   33.048   33.048   34.933   35.037   35.547   35.547   41.710   41.737   42.800
            0.633333  0.000000  0.000000
   -3.957    1.645    4.007    4.007    7.141    8.550   13.396   13.396   16.038   16.066
   19.300   19.980   19.980   21.268   22.957   22.957   23.075   25.907   29.091   31.573
   32.568   32.568   33.091   34.486   34.596   35.531   35.531   41.743   41.815   42.610
            0.666667  0.000000  0.000000
   -3.773    1.344    3.916    3.916    7.077    8.342   13.707   13.707   16.277   16.400
   19.604   19.940   19.940   21.580   22.655   22.940   22.940   25.707   29.410   31.148
   32.042   32.042   33.246   34.284   34.293   35.561   35.561   41.772   41.895   42.378
            0.700000  0.000000  0.000000
   -3.580    1.045    3.833    3.833    7.023    8.149   14.019   14.019   16.499   16.759
   19.810   19.810   19.874   21.909   22.245   23.039   23.039   25.549   29.700   30.691
   31.491   31.491   32.853   34.017   34.687   35.618   35.618   41.819   41.956   42.143
            0.733333  0.000000  0.000000
   -3.379    0.748    3.759    3.759    6.979    7.970   14.334   14.334   16.731   17.115
   19.605   19.605   20.097   21.842   22.254   23.236   23.236   25.442   29.963   30.214
   30.928   30.928   32.303   33.759   35.299   35.688   35.688   41.879   41.920   41.920
            0.766667  0.000000  0.000000
   -3.170    0.453    3.693    3.693    6.947    7.805   14.651   14.651   16.974   17.464
   19.347   19.347   20.261   21.449   22.614   23.510   23.510   25.397   29.731   30.196
   30.359   30.359   31.744   33.514   35.766   35.766   35.976   41.712   41.712   41.944
            0.800000  0.000000  0.000000
   -2.953    0.162    3.636    3.636    6.925    7.655   14.970   14.970   17.227   17.807
   19.056   19.056   20.358   21.066   22.990   23.842   23.842   25.416   29.252   29.791
   29.791   30.367   31.239   33.278   35.844   35.844   36.687   41.523   41.523   42.004
            0.833333  0.000000  0.000000
   -2.729   -0.127    3.587    3.587    6.916    7.519   15.289   15.289   17.491   18.142
   18.745   18.745   20.382   20.691   23.379   24.216   24.216   25.494   28.793   29.227
   29.227   30.286   30.990   33.048   35.918   35.918   37.417   41.357   41.357   42.043
            0.866667  0.000000  0.000000
   -2.497   -0.411    3.547    3.547    6.918    7.397   15.608   15.608   17.765   18.426
